tax_id	object_id	object_label	object_categories	object_aliases	subject_label	start	end
2208	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
879	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
881	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
876	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
880	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
873	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
899	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
138903	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
56760	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
35837	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
66849	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
886	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1741	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
74701	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
74702	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
84156	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
28262	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
58135	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
39060	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
53245	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
42471	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
58137	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
42838	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1566	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
57172	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
34032	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
876	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
58136	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
2234	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
62609	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
48382	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
930	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
920	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
2714	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
12915	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
41673	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
2283	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
43687	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
47304	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
2285	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
2287	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
47303	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
28034	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
53633	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
2286	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
79601	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
48383	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
160660	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
46539	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
63656	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
39765	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
65555	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
53321	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
894	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
63656	GO:0019418	sulfide oxidation	[]	[]	sulfide oxidation		
46539	GO:0019418	sulfide oxidation	[]	[]	sulfide oxidation		
39765	GO:0019418	sulfide oxidation	[]	[]	sulfide oxidation		
48383	GO:0019418	sulfide oxidation	[]	[]	sulfide oxidation		
79601	GO:0019418	sulfide oxidation	[]	[]	sulfide oxidation		
48382	GO:0019418	sulfide oxidation	[]	[]	sulfide oxidation		
36861	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
40753	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
40752	GO:0019417	sulfur oxidation	[]	[]	sulfur oxidation		
54261	GO:0019418	sulfide oxidation	[]	[]	sulfide oxidation		
40753	GO:0019418	sulfide oxidation	[]	[]	sulfide oxidation		
40752	GO:0019418	sulfide oxidation	[]	[]	sulfide oxidation		
145262	GO:0015948	methanogenesis	[]	[]	methanogenesis		
2162	GO:0015948	methanogenesis	[]	[]	methanogenesis		
71152	GO:0015948	methanogenesis	[]	[]	methanogenesis		
2186	GO:0015948	methanogenesis	[]	[]	methanogenesis		
49340	GO:0015948	methanogenesis	[]	[]	methanogenesis		
49339	GO:0015948	methanogenesis	[]	[]	methanogenesis		
59277	GO:0015948	methanogenesis	[]	[]	methanogenesis		
54120	GO:0015948	methanogenesis	[]	[]	methanogenesis		
38027	GO:0015948	methanogenesis	[]	[]	methanogenesis		
39669	GO:0015948	methanogenesis	[]	[]	methanogenesis		
2208	GO:0015948	methanogenesis	[]	[]	methanogenesis		
2221	GO:0015948	methanogenesis	[]	[]	methanogenesis		
2199	GO:0015948	methanogenesis	[]	[]	methanogenesis		
29376	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
39841	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
40414	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1565	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
28223	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
392844	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1392998	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
317575	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
438855	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
591154	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
591154	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
438856	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
511746	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
671143	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
134	GO:0006113	fermentation	[]	[]	fermentation		
134	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
426	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
663610	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
133552	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
133552	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
876270	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
39775	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
944651	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
414	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
51353	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
51353	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
421	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
1410681	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
1410681	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
1410681	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
2208	GO:0006113	fermentation	[]	[]	fermentation		
2214	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
263906	GO:0015948	methanogenesis	[]	[]	methanogenesis		
547055	GO:0015948	methanogenesis	[]	[]	methanogenesis		
1036678	GO:0015948	methanogenesis	[]	[]	methanogenesis		
1615586	GO:0015948	methanogenesis	[]	[]	methanogenesis		
83986	GO:0015948	methanogenesis	[]	[]	methanogenesis		
2198	GO:0015948	methanogenesis	[]	[]	methanogenesis		
72612	GO:0015948	methanogenesis	[]	[]	methanogenesis		
2200	GO:0015948	methanogenesis	[]	[]	methanogenesis		
408577	GO:0015948	methanogenesis	[]	[]	methanogenesis		
877455	GO:0015948	methanogenesis	[]	[]	methanogenesis		
877455	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
91560	GO:0015948	methanogenesis	[]	[]	methanogenesis		
2317	GO:0015948	methanogenesis	[]	[]	methanogenesis		
1080712	GO:0015948	methanogenesis	[]	[]	methanogenesis		
1234667	GO:0015948	methanogenesis	[]	[]	methanogenesis		
1577791	GO:0015948	methanogenesis	[]	[]	methanogenesis		
2226	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
2226	GO:0015948	methanogenesis	[]	[]	methanogenesis		
1406512	GO:0015948	methanogenesis	[]	[]	methanogenesis		
1291540	GO:0015948	methanogenesis	[]	[]	methanogenesis		
266	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
34002	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
65735	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
34007	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
135742	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
135740	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
645887	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
47679	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
112900	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
204936	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
204936	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
112901	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
2378	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
2376	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
55504	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
2377	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
81409	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
81409	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
81409	GO:0006113	fermentation	[]	[]	fermentation		
398773	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
455253	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
492670	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
328552	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
57480	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
209650	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
616952	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
476652	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
476652	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
476652	GO:0006113	fermentation	[]	[]	fermentation		
437	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
47914	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
1810	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
1665	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
1665	GO:0006113	fermentation	[]	[]	fermentation		
47915	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
1560	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
1560	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
1736	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
1736	GO:0006113	fermentation	[]	[]	fermentation		
1471	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
878	GO:0006113	fermentation	[]	[]	fermentation		
878	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
921	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
569860	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
569860	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
48076	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
48076	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
59610	GO:0006113	fermentation	[]	[]	fermentation		
59610	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
59610	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1704088	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
105560	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
105560	GO:0015946	methanol oxidation	[]	[]	methanol oxidation		
1034015	GO:0043419	urea catabolic process	[]	[]	urea degradation		
1742972	GO:0019332	aerobic respiration, using nitrite as electron donor	[]	[]	nitrite oxidation		
1742973	GO:0019332	aerobic respiration, using nitrite as electron donor	[]	[]	nitrite oxidation		
1206749	GO:0019332	aerobic respiration, using nitrite as electron donor	[]	[]	nitrite oxidation		
453162	GO:0019332	aerobic respiration, using nitrite as electron donor	[]	[]	nitrite oxidation		
1441714	GO:0019332	aerobic respiration, using nitrite as electron donor	[]	[]	nitrite oxidation		
1441714	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
1397668	GO:0006113	fermentation	[]	[]	fermentation		
1397668	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1383067	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1383067	GO:0006113	fermentation	[]	[]	fermentation		
1833852	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1795632	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1794699	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1825660	GO:0006113	fermentation	[]	[]	fermentation		
1825660	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
489971	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
489971	GO:0006113	fermentation	[]	[]	fermentation		
281362	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
42838	GO:0006113	fermentation	[]	[]	fermentation		
879	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
879	GO:0006113	fermentation	[]	[]	fermentation		
886292	GO:0006113	fermentation	[]	[]	fermentation		
886292	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
412895	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
412895	GO:0006113	fermentation	[]	[]	fermentation		
314583	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
58180	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
453224	GO:0006113	fermentation	[]	[]	fermentation		
453224	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
453224	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
442866	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
369958	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
369958	GO:0006113	fermentation	[]	[]	fermentation		
360296	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1216062	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1037382	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1185843	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
468528	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1181840	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
261938	GO:0006113	fermentation	[]	[]	fermentation		
261938	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
983975	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
983975	GO:0006113	fermentation	[]	[]	fermentation		
2292	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
332175	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1295609	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
501497	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
879567	GO:0006113	fermentation	[]	[]	fermentation		
879567	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
885581	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
617002	GO:0006113	fermentation	[]	[]	fermentation		
617002	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
617001	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
617001	GO:0006113	fermentation	[]	[]	fermentation		
617000	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
617000	GO:0006113	fermentation	[]	[]	fermentation		
698827	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
698827	GO:0006113	fermentation	[]	[]	fermentation		
682550	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
171695	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
564288	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1285191	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
680375	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
869805	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
610254	GO:0006113	fermentation	[]	[]	fermentation		
610254	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
78126	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
76887	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
52561	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
47055	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
2358	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
2358	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
79209	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
85874	GO:0006113	fermentation	[]	[]	fermentation		
85874	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1526	GO:0006113	fermentation	[]	[]	fermentation		
1526	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
28223	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
28223	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
897	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
897	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
339862	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
329936	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
569859	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
1909699	GO:0019419	sulfate reduction	[]	[]	sulfate reduction		
225196	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
49338	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
57666	GO:0006113	fermentation	[]	[]	fermentation		
44674	GO:0006113	fermentation	[]	[]	fermentation		
56698	GO:0006113	fermentation	[]	[]	fermentation		
393030	GO:0006113	fermentation	[]	[]	fermentation		
515440	GO:0045493	xylan catabolic process	[]	[]	xylan degradation		
515440	GO:0006113	fermentation	[]	[]	fermentation		
19	GO:0006113	fermentation	[]	[]	fermentation		
2275	GO:0006113	fermentation	[]	[]	fermentation		
54121	GO:0006113	fermentation	[]	[]	fermentation		
43595	GO:0006113	fermentation	[]	[]	fermentation		
36854	GO:0006113	fermentation	[]	[]	fermentation		
36854	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
51616	GO:0006113	fermentation	[]	[]	fermentation		
182210	GO:0006113	fermentation	[]	[]	fermentation		
81406	GO:0006113	fermentation	[]	[]	fermentation		
81405	GO:0006113	fermentation	[]	[]	fermentation		
296842	GO:0006113	fermentation	[]	[]	fermentation		
159728	GO:0006113	fermentation	[]	[]	fermentation		
42056	GO:0006113	fermentation	[]	[]	fermentation		
466107	GO:0006113	fermentation	[]	[]	fermentation		
42252	GO:0006113	fermentation	[]	[]	fermentation		
82171	GO:0006113	fermentation	[]	[]	fermentation		
128945	GO:0043419	urea catabolic process	[]	[]	urea degradation		
159731	GO:0006113	fermentation	[]	[]	fermentation		
2261	GO:0006113	fermentation	[]	[]	fermentation		
2261	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
54256	GO:0006113	fermentation	[]	[]	fermentation		
445710	GO:0043419	urea catabolic process	[]	[]	urea degradation		
63560	GO:0006113	fermentation	[]	[]	fermentation		
399548	GO:0006113	fermentation	[]	[]	fermentation		
995050	GO:0006113	fermentation	[]	[]	fermentation		
28901	GO:0006113	fermentation	[]	[]	fermentation		
2300	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
53321	GO:0006113	fermentation	[]	[]	fermentation		
65555	GO:0006113	fermentation	[]	[]	fermentation		
40414	GO:0006113	fermentation	[]	[]	fermentation		
91360	GO:0006113	fermentation	[]	[]	fermentation		
253257	GO:0045493	xylan catabolic process	[]	[]	xylan degradation		
253257	GO:0006113	fermentation	[]	[]	fermentation		
242698	GO:0045493	xylan catabolic process	[]	[]	xylan degradation		
1517	GO:0006113	fermentation	[]	[]	fermentation		
1517	GO:0045493	xylan catabolic process	[]	[]	xylan degradation		
1429043	GO:0006113	fermentation	[]	[]	fermentation		
934143	GO:0006113	fermentation	[]	[]	fermentation		
622674	GO:0006113	fermentation	[]	[]	fermentation		
225347	GO:0006113	fermentation	[]	[]	fermentation		
81425	GO:0006113	fermentation	[]	[]	fermentation		
181662	GO:0006113	fermentation	[]	[]	fermentation		
58621	GO:0006113	fermentation	[]	[]	fermentation		
29505	GO:0006113	fermentation	[]	[]	fermentation		
57320	GO:0006113	fermentation	[]	[]	fermentation		
881	GO:0006113	fermentation	[]	[]	fermentation		
273678	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
1134405	GO:0030245	cellulose catabolic process	[]	[]	cellulose degradation		
1134405	GO:0006113	fermentation	[]	[]	fermentation		
1134405	GO:0045493	xylan catabolic process	[]	[]	xylan degradation		
393763	GO:0006113	fermentation	[]	[]	fermentation		
393763	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
85683	GO:0006113	fermentation	[]	[]	fermentation		
523742	GO:0006113	fermentation	[]	[]	fermentation		
220686	GO:0006113	fermentation	[]	[]	fermentation		
347534	GO:0006113	fermentation	[]	[]	fermentation		
121719	GO:0043419	urea catabolic process	[]	[]	urea degradation		
287	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
287	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
188	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
424218	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
424218	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
34027	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
34027	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
375	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
300	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
300	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
2743	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
2743	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
2743	GO:0043419	urea catabolic process	[]	[]	urea degradation		
192	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
258256	GO:0006113	fermentation	[]	[]	fermentation		
164400	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
164330	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
129338	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
129338	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
398743	GO:0045493	xylan catabolic process	[]	[]	xylan degradation		
59405	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
59405	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
59406	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
59406	GO:0006113	fermentation	[]	[]	fermentation		
59406	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
382	GO:0009399	nitrogen fixation	[]	[]	nitrogen fixation		
294	GO:0030245	cellulose catabolic process	[]	[]	cellulose degradation		
294	GO:0019439	aromatic compound catabolic process	[]	[]	aromatic compound degradation		
294	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
277961	GO:0120253	hydrocarbon catabolic process	[]	[]	hydrocarbon degradation		
1329800	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
1505232	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
1505232	GO:0006113	fermentation	[]	[]	fermentation		
1527	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
1527	GO:0006113	fermentation	[]	[]	fermentation		
1235480	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
1235480	GO:0030245	cellulose catabolic process	[]	[]	cellulose degradation		
682798	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
86304	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
86304	GO:0030245	cellulose catabolic process	[]	[]	cellulose degradation		
86304	GO:0045493	xylan catabolic process	[]	[]	xylan degradation		
48074	GO:0030245	cellulose catabolic process	[]	[]	cellulose degradation		
48074	GO:0045493	xylan catabolic process	[]	[]	xylan degradation		
48074	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
762954	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
981	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
387638	GO:0006032	chitin catabolic process	[]	[]	chitin degradation		
